"","gestfips","st_ab","state_name","st_population","hryear4"
"1",1,"AL","Alabama",4858979,2015
"2",1,"AL","Alabama",4863300,2016
"3",1,"AL","Alabama",4874747,2017
"4",1,"AL","Alabama",4887871,2018
"5",2,"AK","Alaska",741894,2016
"6",2,"AK","Alaska",737438,2018
"7",2,"AK","Alaska",738432,2015
"8",2,"AK","Alaska",739795,2017
"9",4,"AZ","Arizona",6931071,2016
"10",4,"AZ","Arizona",6828065,2015
"11",4,"AZ","Arizona",7016270,2017
"12",4,"AZ","Arizona",7171646,2018
"13",5,"AR","Arkansas",2978204,2015
"14",5,"AR","Arkansas",2988248,2016
"15",5,"AR","Arkansas",3004279,2017
"16",5,"AR","Arkansas",3013825,2018
"17",6,"CA","California",39144818,2015
"18",6,"CA","California",39250017,2016
"19",6,"CA","California",39536653,2017
"20",6,"CA","California",39557045,2018
"21",8,"CO","Colorado",5607154,2017
"22",8,"CO","Colorado",5456574,2015
"23",8,"CO","Colorado",5540545,2016
"24",8,"CO","Colorado",5695564,2018
"25",9,"CT","Connecticut",3572665,2018
"26",9,"CT","Connecticut",3576452,2016
"27",9,"CT","Connecticut",3588184,2017
"28",9,"CT","Connecticut",3590886,2015
"29",10,"DE","Delaware",945934,2015
"30",10,"DE","Delaware",952065,2016
"31",10,"DE","Delaware",961939,2017
"32",10,"DE","Delaware",967171,2018
"33",11,"DC","District of Columbia",702455,2018
"34",11,"DC","District of Columbia",672228,2015
"35",11,"DC","District of Columbia",681170,2016
"36",11,"DC","District of Columbia",693972,2017
"37",12,"FL","Florida",20271272,2015
"38",12,"FL","Florida",20612439,2016
"39",12,"FL","Florida",20984400,2017
"40",12,"FL","Florida",21299325,2018
"41",13,"GA","Georgia",10214860,2015
"42",13,"GA","Georgia",10310371,2016
"43",13,"GA","Georgia",10429379,2017
"44",13,"GA","Georgia",10519475,2018
"45",15,"HI","Hawaii",1431603,2015
"46",15,"HI","Hawaii",1420491,2018
"47",15,"HI","Hawaii",1427538,2017
"48",15,"HI","Hawaii",1428557,2016
"49",16,"ID","Idaho",1683140,2016
"50",16,"ID","Idaho",1654930,2015
"51",16,"ID","Idaho",1716943,2017
"52",16,"ID","Idaho",1754208,2018
"53",17,"IL","Illinois",12741080,2018
"54",17,"IL","Illinois",12801539,2016
"55",17,"IL","Illinois",12802023,2017
"56",17,"IL","Illinois",12859995,2015
"57",18,"IN","Indiana",6619680,2015
"58",18,"IN","Indiana",6633053,2016
"59",18,"IN","Indiana",6666818,2017
"60",18,"IN","Indiana",6691878,2018
"61",19,"IA","Iowa",3145711,2017
"62",19,"IA","Iowa",3123899,2015
"63",19,"IA","Iowa",3134693,2016
"64",19,"IA","Iowa",3156145,2018
"65",20,"KS","Kansas",2907289,2016
"66",20,"KS","Kansas",2911505,2018
"67",20,"KS","Kansas",2911641,2015
"68",20,"KS","Kansas",2913123,2017
"69",21,"KY","Kentucky",4425092,2015
"70",21,"KY","Kentucky",4436974,2016
"71",21,"KY","Kentucky",4454189,2017
"72",21,"KY","Kentucky",4468402,2018
"73",22,"LA","Louisiana",4684333,2017
"74",22,"LA","Louisiana",4659978,2018
"75",22,"LA","Louisiana",4670724,2015
"76",22,"LA","Louisiana",4681666,2016
"77",23,"ME","Maine",1329328,2015
"78",23,"ME","Maine",1331479,2016
"79",23,"ME","Maine",1335907,2017
"80",23,"ME","Maine",1338404,2018
"81",24,"MD","Maryland",6006401,2015
"82",24,"MD","Maryland",6016447,2016
"83",24,"MD","Maryland",6042718,2018
"84",24,"MD","Maryland",6052177,2017
"85",25,"MA","Massachusetts",6902149,2018
"86",25,"MA","Massachusetts",6794422,2015
"87",25,"MA","Massachusetts",6811779,2016
"88",25,"MA","Massachusetts",6859819,2017
"89",26,"MI","Michigan",9928300,2016
"90",26,"MI","Michigan",9922576,2015
"91",26,"MI","Michigan",9962311,2017
"92",26,"MI","Michigan",9995915,2018
"93",27,"MN","Minnesota",5489594,2015
"94",27,"MN","Minnesota",5519952,2016
"95",27,"MN","Minnesota",5576606,2017
"96",27,"MN","Minnesota",5611179,2018
"97",28,"MS","Mississippi",2984100,2017
"98",28,"MS","Mississippi",2986530,2018
"99",28,"MS","Mississippi",2988726,2016
"100",28,"MS","Mississippi",2992333,2015
"101",29,"MO","Missouri",6113532,2017
"102",29,"MO","Missouri",6083672,2015
"103",29,"MO","Missouri",6093000,2016
"104",29,"MO","Missouri",6126452,2018
"105",30,"MT","Montana",1032949,2015
"106",30,"MT","Montana",1042520,2016
"107",30,"MT","Montana",1050493,2017
"108",30,"MT","Montana",1062305,2018
"109",31,"NE","Nebraska",1896190,2015
"110",31,"NE","Nebraska",1907116,2016
"111",31,"NE","Nebraska",1920076,2017
"112",31,"NE","Nebraska",1929268,2018
"113",32,"NV","Nevada",3034392,2018
"114",32,"NV","Nevada",2890845,2015
"115",32,"NV","Nevada",2940058,2016
"116",32,"NV","Nevada",2998039,2017
"117",33,"NH","New Hampshire",1330608,2015
"118",33,"NH","New Hampshire",1334795,2016
"119",33,"NH","New Hampshire",1342795,2017
"120",33,"NH","New Hampshire",1356458,2018
"121",34,"NJ","New Jersey",8908520,2018
"122",34,"NJ","New Jersey",8944469,2016
"123",34,"NJ","New Jersey",8958013,2015
"124",34,"NJ","New Jersey",9005644,2017
"125",35,"NM","New Mexico",2095428,2018
"126",35,"NM","New Mexico",2081015,2016
"127",35,"NM","New Mexico",2085109,2015
"128",35,"NM","New Mexico",2088070,2017
"129",36,"NY","New York",19745289,2016
"130",36,"NY","New York",19542209,2018
"131",36,"NY","New York",19795791,2015
"132",36,"NY","New York",19849399,2017
"133",37,"NC","North Carolina",10042802,2015
"134",37,"NC","North Carolina",10146788,2016
"135",37,"NC","North Carolina",10273419,2017
"136",37,"NC","North Carolina",10383620,2018
"137",38,"ND","North Dakota",755393,2017
"138",38,"ND","North Dakota",756927,2015
"139",38,"ND","North Dakota",757952,2016
"140",38,"ND","North Dakota",760077,2018
"141",39,"OH","Ohio",11658609,2017
"142",39,"OH","Ohio",11613423,2015
"143",39,"OH","Ohio",11614373,2016
"144",39,"OH","Ohio",11689442,2018
"145",40,"OK","Oklahoma",3911338,2015
"146",40,"OK","Oklahoma",3923561,2016
"147",40,"OK","Oklahoma",3930864,2017
"148",40,"OK","Oklahoma",3943079,2018
"149",41,"OR","Oregon",4028977,2015
"150",41,"OR","Oregon",4093465,2016
"151",41,"OR","Oregon",4142776,2017
"152",41,"OR","Oregon",4190713,2018
"153",42,"PA","Pennsylvania",12807060,2018
"154",42,"PA","Pennsylvania",12784227,2016
"155",42,"PA","Pennsylvania",12802503,2015
"156",42,"PA","Pennsylvania",12805537,2017
"157",44,"RI","Rhode Island",1056298,2015
"158",44,"RI","Rhode Island",1056426,2016
"159",44,"RI","Rhode Island",1057315,2018
"160",44,"RI","Rhode Island",1059639,2017
"161",45,"SC","South Carolina",4896146,2015
"162",45,"SC","South Carolina",4961119,2016
"163",45,"SC","South Carolina",5024369,2017
"164",45,"SC","South Carolina",5084127,2018
"165",46,"SD","South Dakota",882235,2018
"166",46,"SD","South Dakota",858469,2015
"167",46,"SD","South Dakota",865454,2016
"168",46,"SD","South Dakota",869666,2017
"169",47,"TN","Tennessee",6651194,2016
"170",47,"TN","Tennessee",6600299,2015
"171",47,"TN","Tennessee",6715984,2017
"172",47,"TN","Tennessee",6770010,2018
"173",48,"TX","Texas",27469114,2015
"174",48,"TX","Texas",27862596,2016
"175",48,"TX","Texas",28304596,2017
"176",48,"TX","Texas",28701845,2018
"177",49,"UT","Utah",2995919,2015
"178",49,"UT","Utah",3051217,2016
"179",49,"UT","Utah",3101833,2017
"180",49,"UT","Utah",3161105,2018
"181",50,"VT","Vermont",626042,2015
"182",50,"VT","Vermont",623657,2017
"183",50,"VT","Vermont",624594,2016
"184",50,"VT","Vermont",626299,2018
"185",51,"VA","Virginia",8382993,2015
"186",51,"VA","Virginia",8411808,2016
"187",51,"VA","Virginia",8470020,2017
"188",51,"VA","Virginia",8517685,2018
"189",53,"WA","Washington",7170351,2015
"190",53,"WA","Washington",7288000,2016
"191",53,"WA","Washington",7405743,2017
"192",53,"WA","Washington",7535591,2018
"193",54,"WV","West Virginia",1844128,2015
"194",54,"WV","West Virginia",1805832,2018
"195",54,"WV","West Virginia",1815857,2017
"196",54,"WV","West Virginia",1831102,2016
"197",55,"WI","Wisconsin",5771337,2015
"198",55,"WI","Wisconsin",5778708,2016
"199",55,"WI","Wisconsin",5795483,2017
"200",55,"WI","Wisconsin",5813568,2018
"201",56,"WY","Wyoming",577737,2018
"202",56,"WY","Wyoming",579315,2017
"203",56,"WY","Wyoming",585501,2016
"204",56,"WY","Wyoming",586107,2015
